season,week,celebrity_name,fan_vote_share,fan_rank,mean,std,cv,certainty,ci_low,ci_high,ci_width,judge_total,eliminated,week_type,regime
32,3,Charity Lawson,0.09422392325754732,5.894736842105263,0.07097878267574684,0.02376492879519515,0.33481736230615194,0.7491661617828442,0.03784021568929957,0.12556239352626644,0.08772217783696687,32.0,False,single_elim,bottom2
32,3,Ariana Madix,0.08340118023384868,5.968421052631579,0.06726640250766854,0.01950276119069362,0.2899331681736697,0.7752339614740145,0.03409628240011839,0.10307903030215683,0.06898274790203844,34.0,False,single_elim,bottom2
32,4,Mira Sorvino,0.05547268342085196,7.010416666666667,0.03729263850791397,0.024303330016162885,0.6516924247933117,0.6054395994006797,0.0014353338904069654,0.08811100475837841,0.08667567086797144,21.0,False,single_elim,bottom2
32,4,Barry Williams,0.20067131264323168,2.9479166666666665,0.06980407341867823,0.032137575054074934,0.46039684333773473,0.6847453858599841,0.0014353338904069656,0.12335034245567589,0.12191500856526892,18.0,False,single_elim,bottom2
32,4,Alyson Hannigan,0.13950067758647322,4.135416666666667,0.07921439461881649,0.039949577458904886,0.504322196125391,0.6647512099307257,0.012318398183465857,0.1480180735937357,0.13569967541026984,18.0,False,single_elim,bottom2
32,4,Xochitl Gomez,0.07330811248449585,6.6875,0.07544999929373862,0.07202819080909335,0.9546479984536033,0.5116010661720873,0.020473619065114555,0.2784046084487889,0.2579309893836743,27.0,False,single_elim,bottom2
32,4,Adrian Peterson,0.0026620547700231556,11.0,0.0005920971501361205,1.5586388265725305e-19,2.632403865166732e-16,0.9999999999999998,0.0005920971501361203,0.0005920971501361204,1.0842021724855044e-19,21.0,True,single_elim,bottom2
32,4,Jason Mraz,0.08596593638102301,5.708333333333333,0.054827968531035734,0.03930363083498735,0.7168536768372016,0.5824608197491857,0.01910743998221095,0.13934353311467085,0.12023609313245989,24.0,False,single_elim,bottom2
32,4,Lele Pons,0.08763166460184753,5.677083333333333,0.05826917551195001,0.04347718967624704,0.7461438967388617,0.5726904878043687,0.011618314807646137,0.1785130617997356,0.16689474699208948,22.0,False,single_elim,bottom2
32,4,Harry Jowsey,0.09624218588579951,5.625,0.07455502154764294,0.06775648109144003,0.9088117699508887,0.523886124206856,0.0105987691093976,0.22053501967948314,0.20993625057008553,21.0,False,single_elim,bottom2
32,4,Mauricio Umansky,0.09314520064761411,5.802083333333333,0.052815306160943876,0.032780334080771856,0.6206597379343115,0.6170326667549583,0.006432720208922708,0.13022245769085447,0.12378973748193176,19.0,False,single_elim,bottom2
32,4,Charity Lawson,0.0822934035111192,5.854166666666667,0.05745803131796552,0.02727042921248719,0.47461475074869974,0.678143223165423,0.01420579942614756,0.11408311728000065,0.09987731785385309,24.0,False,single_elim,bottom2
32,4,Ariana Madix,0.08310676806752028,5.552083333333333,0.0641037887713319,0.041440985580445754,0.6464670244105561,0.6073610859944221,0.006860695575290204,0.15136042419643544,0.14449972862114524,25.0,False,single_elim,bottom2
32,5,Mira Sorvino,0.0044007012308088355,10.0,0.0005920971501361203,6.565170182878014e-20,1.1087994903148432e-16,1.0,0.0005920971501361203,0.0005920971501361204,1.0842021724855044e-19,22.0,True,single_elim,bottom2
32,5,Barry Williams,0.0687864680416975,6.484210526315789,0.054635493697458064,0.03419914303339679,0.6259510204625077,0.6150246762756397,0.00706422079634583,0.1202300332816246,0.11316581248527877,24.0,False,single_elim,bottom2
32,5,Alyson Hannigan,0.1022485716884183,5.189473684210526,0.03576555813255873,0.05856002287230391,1.6373300440401775,0.3791713525805365,0.0011981891171201663,0.15855417080544437,0.1573559816883242,21.0,False,single_elim,bottom2
32,5,Xochitl Gomez,0.11707972770336614,4.378947368421053,0.05869676236296329,0.02395186922096315,0.40806116481948235,0.7101964211392784,0.021111123153184752,0.10501833139867035,0.0839072082454856,28.0,False,single_elim,bottom2
32,5,Jason Mraz,0.12208531864811434,4.821052631578947,0.06808509695153156,0.02808625664351817,0.41251695159532814,0.7079561054970545,0.019450113732764958,0.1151011704098653,0.09565105667710033,27.0,False,single_elim,bottom2
32,5,Lele Pons,0.11645925496174071,4.652631578947369,0.05767403747743141,0.022169427769971852,0.38439181197687144,0.7223388576475535,0.02150357815425793,0.09735741584995755,0.07585383769569962,24.0,False,single_elim,bottom2
32,5,Harry Jowsey,0.14808664511972316,3.526315789473684,0.07569014548846496,0.030622195409254406,0.4045730816295124,0.7119601059418369,0.02229932493125685,0.13339381364048117,0.11109448870922431,18.0,False,single_elim,bottom2
32,5,Mauricio Umansky,0.10620745938132536,5.136842105263158,0.06303246589191651,0.028938750130699614,0.45910864696808273,0.6853499237893794,0.0288985374452905,0.12324522988162374,0.09434669243633324,24.0,False,single_elim,bottom2
32,5,Charity Lawson,0.10904358491817408,5.178947368421053,0.06503551246200014,0.026491333871435315,0.40733643618037213,0.7105621472532062,0.02401746142306763,0.11427410316014548,0.09025664173707786,28.0,False,single_elim,bottom2
32,5,Ariana Madix,0.10560226830663186,5.631578947368421,0.04951688522250295,0.026360284811760958,0.5323494136053115,0.652592673133995,0.009909326128223301,0.11339325204407419,0.10348392591585089,24.0,False,single_elim,bottom2
32,6,Barry Williams,0.10054254718356018,5.236559139784946,0.041691780383604514,0.07881888797352953,1.8905138434559494,0.3459592495168203,0.0014015026972376049,0.28148288118435394,0.28008137848711634,32.0,False,single_elim,bottom2
32,6,Alyson Hannigan,0.13925730662734542,4.161290322580645,0.04570618540997948,0.07072715817209455,1.5474307807068055,0.39255237377737184,0.0039016420320646884,0.21334183989700972,0.20944019786494503,31.0,False,single_elim,bottom2
32,6,Xochitl Gomez,0.10785298401281013,4.913978494623656,0.0544765254777084,0.07578699886817006,1.3911863541881324,0.418202453459352,0.000976203165750352,0.28148288118435394,0.2805066780186036,42.0,False,single_elim,bottom2
32,6,Jason Mraz,0.1166151284377828,4.612903225806452,0.053111105818752766,0.07782788084521337,1.4653786556583703,0.40561720517246613,0.002366465515670734,0.28148288118435394,0.2791164156686832,39.0,False,single_elim,bottom2
32,6,Lele Pons,0.09524434179605394,5.021505376344086,0.051188378592307654,0.04909096427825459,0.959025576278592,0.5104578582887223,0.001251453076802542,0.15513225631970676,0.1538808032429042,37.0,False,single_elim,bottom2
32,6,Harry Jowsey,0.18500857009890329,3.172043010752688,0.0633133244599505,0.05131925735527176,0.8105601434297498,0.5523152620081965,0.0014353338904069654,0.18689290425178695,0.18545757036138,29.0,False,single_elim,bottom2
32,6,Mauricio Umansky,0.0072876002767382495,9.0,0.0005920971501361204,7.406510854536933e-20,1.2508945285134728e-16,0.9999999999999998,0.0005920971501361203,0.0005920971501361204,1.0842021724855044e-19,33.0,True,single_elim,bottom2
32,6,Charity Lawson,0.12069145923737351,4.559139784946237,0.05372325967190088,0.05913112020175652,1.1006614372039702,0.4760405376560934,0.0009762031657503524,0.23886903890990274,0.2378928357441524,38.0,False,single_elim,bottom2
32,6,Ariana Madix,0.12750006232943262,4.32258064516129,0.03846004650256114,0.028954984057379365,0.7528587895870377,0.5704966115585349,0.000976203165750352,0.0964571166519975,0.09548091348624714,41.0,False,single_elim,bottom2
32,7,Barry Williams,0.23461897430837522,2.4791666666666665,0.0664547341013712,0.08667310454476489,1.3042427408189194,0.4339820550523265,0.0014353338904069656,0.28148288118435383,0.2800475472939469,32.5,False,single_elim,bottom2
32,7,Alyson Hannigan,0.10390736015155638,4.625,0.0639160700473873,0.09302575189790038,1.4554360402467048,0.4072596408984561,0.000976203165750352,0.28148288118435394,0.2805066780186036,35.0,False,single_elim,bottom2
32,7,Xochitl Gomez,0.09693850902782625,4.59375,0.0849808561034027,0.11787310062661631,1.3870547559934099,0.4189262929512626,0.0014353338904069656,0.39382846536245303,0.3923931314720461,37.0,False,single_elim,bottom2
32,7,Jason Mraz,0.1070872924612864,4.489583333333333,0.021254933086870462,0.029978924640115763,1.4104454959980213,0.41486107097640873,0.0009762031657503524,0.10355176502942745,0.1025755618636771,36.0,False,single_elim,bottom2
32,7,Lele Pons,0.012103426523097705,8.0,0.0005920971501361206,2.3753679470656708e-19,4.011787502303606e-16,0.9999999999999996,0.0005920971501361203,0.0005920971501361205,2.168404344971009e-19,36.5,True,single_elim,bottom2
32,7,Harry Jowsey,0.26780257088778264,2.0729166666666665,0.055845824633436236,0.10935155335335704,1.9580972090773934,0.3380551514437526,0.000976203165750352,0.3938284653624529,0.39285226219670255,32.0,False,single_elim,bottom2
32,7,Charity Lawson,0.07901673633629851,5.083333333333333,0.051049297655584684,0.059414530253411216,1.1638657725374484,0.4621358739952497,0.000976203165750352,0.17072799762255864,0.1697517944568083,36.0,False,single_elim,bottom2
32,7,Ariana Madix,0.09852513030377696,4.65625,0.09932514898061676,0.14533723070522042,1.463247044649114,0.40596821263717325,0.000976203165750352,0.3938284653624533,0.39285226219670294,37.0,False,single_elim,bottom2
32,8,Barry Williams,0.020199661880347494,7.0,0.0005920971501361203,1.0093372928375574e-19,1.7046818965528134e-16,0.9999999999999998,0.0005920971501361203,0.0005920971501361205,2.168404344971009e-19,35.0,True,single_elim,bottom2
32,8,Alyson Hannigan,0.07346260721247458,5.0978260869565215,0.023856044866846934,0.030465413799204453,1.2770521672493436,0.43916429073647006,0.000976203165750352,0.09279414995708775,0.0918179467913374,36.0,False,single_elim,bottom2
32,8,Xochitl Gomez,0.17255599753142883,3.1630434782608696,0.03376649684997073,0.048178344919924024,1.4268090982013073,0.4120637262902863,0.000976203165750352,0.17072799762255864,0.1697517944568083,40.0,False,single_elim,bottom2
32,8,Jason Mraz,0.20342644091145792,2.9130434782608696,0.04379891800928447,0.09257308966426836,2.1135930719714304,0.3211723487574537,0.000976203165750352,0.31412805459059334,0.313151851424843,33.0,False,single_elim,bottom2
32,8,Harry Jowsey,0.2685559460193523,1.9891304347826086,0.055366991548549384,0.08156539954428897,1.4731773799334413,0.40433816357600366,0.0014353338904069656,0.28148288118435394,0.280047547293947,28.0,False,single_elim,bottom2
32,8,Charity Lawson,0.12065832494553996,4.065217391304348,0.02903278210140889,0.043337867495135865,1.492721825409656,0.40116790802987384,0.0009762031657503524,0.11527941974393216,0.11430321657818181,39.0,False,single_elim,bottom2
32,8,Ariana Madix,0.14114102149939878,3.7717391304347827,0.05380027473437083,0.0865115399605033,1.6080129773990646,0.3834336748574335,0.000976203165750352,0.28148288118435394,0.2805066780186036,42.0,False,single_elim,bottom2
32,9,Alyson Hannigan,0.2174947093565892,2.7222222222222223,0.061072501258894414,0.10100725081081995,1.653890846596193,0.37680524852126923,0.000976203165750352,0.39382846536245303,0.39285226219670266,32.0,False,single_elim,bottom2
32,9,Xochitl Gomez,0.17594700666962446,3.188888888888889,0.026315333653829823,0.02121807899537604,0.806300967887901,0.5536175962798133,0.000976203165750352,0.06457187889877648,0.06359567573302613,41.0,False,single_elim,bottom2
32,9,Jason Mraz,0.1919093638951464,2.977777777777778,0.05052933521104905,0.04994835263993884,0.9885020737224509,0.5028911024105761,0.000976203165750352,0.17072799762255864,0.1697517944568083,43.0,False,single_elim,bottom2
32,9,Harry Jowsey,0.033990202807025846,6.0,0.0005920971501361204,6.565170182878014e-20,1.1087994903148429e-16,1.0,0.0005920971501361203,0.0005920971501361204,1.0842021724855044e-19,30.0,True,single_elim,bottom2
32,9,Charity Lawson,0.18679077372432115,3.1222222222222222,0.03600965437996318,0.04002284090796906,1.111447515870603,0.47360874115200285,0.000976203165750352,0.14488139575494555,0.1439051925891952,38.0,False,single_elim,bottom2
32,9,Ariana Madix,0.19386794354729323,2.988888888888889,0.05781257700544229,0.08018325054805972,1.386951675593211,0.41894438426428454,0.0023664655156707334,0.28148288118435394,0.2791164156686832,37.0,False,single_elim,bottom2
32,10,Alyson Hannigan,0.058012217397997876,5.0,0.05329888690646805,6.938893903907228e-18,1.3018834551055443e-16,0.9999999999999998,0.05329888690646804,0.05329888690646804,0.0,25.5,False,no_elim,bottom2
32,10,Xochitl Gomez,0.42865552877716695,1.0,0.34624010876477557,0.08166685976194571,0.23586770479392252,0.8091480958042732,0.1448813957549458,0.39382846536245264,0.24894706960750684,30.0,False,no_elim,bottom2
32,10,Jason Mraz,0.09564597678455912,4.0,0.10810984614811638,0.034887229317208356,0.3227016831511438,0.7560283718832548,0.0878750085473344,0.17072799762255872,0.08285298907522431,28.5,False,no_elim,bottom2
32,10,Charity Lawson,0.2599927206586828,2.0,0.25106339556942114,0.080128133936376,0.3191549837627361,0.7580610408244953,0.1448813957549458,0.39382846536245264,0.24894706960750684,29.5,False,no_elim,bottom2
32,10,Ariana Madix,0.1576935563815933,3.0,0.1600405580923223,0.07968086759494529,0.4978792160233529,0.6676105718689732,0.0878750085473344,0.39382846536245264,0.3059534568151182,29.0,False,no_elim,bottom2
32,11,Alyson Hannigan,0.058012217397997876,5.0,0.04405960978565265,6.938893903907228e-18,1.5748877345179701e-16,0.9999999999999998,0.04405960978565264,0.04405960978565264,0.0,26.5,False,finals,bottom2
32,11,Xochitl Gomez,0.42865552877716695,1.0,0.3255589284031811,5.551115123125783e-17,1.7051030209348548e-16,0.9999999999999998,0.3255589284031812,0.3255589284031812,0.0,30.0,False,finals,bottom2
32,11,Jason Mraz,0.2599927206586828,2.0,0.19746147161971953,5.551115123125783e-17,2.81123961935034e-16,0.9999999999999998,0.19746147161971947,0.19746147161971947,0.0,30.0,False,finals,bottom2
32,11,Charity Lawson,0.09564597678455912,4.0,0.07264201583235301,0.0,0.0,1.0,0.07264201583235301,0.07264201583235301,0.0,29.5,False,finals,bottom2
32,11,Ariana Madix,0.1576935563815933,3.0,0.11976643664933592,2.7755575615628914e-17,2.3174752787289186e-16,0.9999999999999998,0.1197664366493359,0.1197664366493359,0.0,29.5,False,finals,bottom2
33,1,Tori Spelling,0.002655167443419755,11.0,0.0031419270761273636,0.0013245169677470775,0.4215619699804216,0.7034515702567454,0.0016104404611048903,0.007217493412963981,0.005607052951859091,17.0,False,no_elim,bottom2
33,1,Eric Roberts,0.0009767815153018666,13.0,0.0009979034801619673,0.00011374526182214642,0.11398423202581145,0.8976787743049756,0.0009767815153018666,0.0011510377253976974,0.00017425621009583073,15.0,False,no_elim,bottom2
33,1,Reginald VelJohnson,0.0016104404611048903,12.0,0.0016937911944762756,0.00033997385780477955,0.20071769112597157,0.8328352346189313,0.0014361842510090589,0.002655167443419755,0.001218983192410696,16.0,False,no_elim,bottom2
33,1,Chandler Kinney,0.39406178822423765,1.0,0.3785566650397327,0.046515369553515235,0.12287557940271124,0.8905706191704051,0.23901055637918692,0.39406178822423776,0.15505123184505085,23.0,False,no_elim,bottom2
33,1,Dwight Howard ,0.23901055637918692,2.0,0.24007523075419057,0.06362580946130336,0.26502446446234545,0.7904985461486828,0.12928118629482405,0.39406178822423765,0.2647806019294136,22.0,False,no_elim,bottom2
33,1,Danny Amendola,0.053330463722053294,5.0,0.05745193131022138,0.016766288342956147,0.29183158791344627,0.7740947112271733,0.03234656134411765,0.08792706991485079,0.05558050857073314,20.0,False,no_elim,bottom2
33,1,Stephen Nedoroscik,0.14496723043895182,3.0,0.12033004618595261,0.03711614994165359,0.30845288536078486,0.7642613740152104,0.07841300321183148,0.17082914507251634,0.09241614186068486,21.0,False,no_elim,bottom2
33,1,Ilona Maher,0.011899634911091778,8.0,0.00808330828590372,0.0045832830958254,0.5670058512822125,0.6381597102408672,0.002655167443419755,0.019619181191482843,0.016964013748063087,18.0,False,no_elim,bottom2
33,1,Anna Delvey,0.00721749341296398,9.0,0.007505859608109927,0.003600879914499124,0.4797425081876628,0.6757932508303525,0.0026551674434197553,0.014022510138199312,0.011367342694779556,18.0,False,no_elim,bottom2
33,1,Brooks Nader,0.0043776310412366294,10.0,0.010008046760664835,0.00630820924595917,0.6303137262260469,0.6133788754357501,0.0039039535518369892,0.023119210733457397,0.019215257181620406,18.0,False,no_elim,bottom2
33,1,Phaedra Parks,0.019619181191482843,7.0,0.025319206251529714,0.008611541200519728,0.3401189245416982,0.7462024315058351,0.011899634911091778,0.038117134498049925,0.026217499586958147,19.0,False,no_elim,bottom2
33,1,Jenn Tran,0.03234656134411765,6.0,0.026750702314137013,0.012342343030999174,0.4613838876475622,0.6842828968162041,0.00721749341296398,0.053330463722053294,0.04611297030908931,19.0,False,no_elim,bottom2
33,1,Joey Graziadei,0.08792706991485079,4.0,0.12008538173879188,0.0524345731419525,0.4366440975805655,0.696066619202409,0.053330463722053294,0.23901055637918694,0.18568009265713364,21.0,False,no_elim,bottom2
33,2,Tori Spelling,0.0016104404611048903,12.0,0.00161044046110489,3.755786496842898e-19,2.332148618686673e-16,0.9999999999999998,0.0016104404611048903,0.0016104404611048907,4.336808689942018e-19,19.0,True,multi_elim,bottom2
33,2,Eric Roberts,0.002655167443419755,11.0,0.003401568335807068,0.0008535420753299743,0.25092604089268133,0.7994077725701382,0.002655167443419755,0.00437763104123663,0.0017224635978168755,15.0,False,multi_elim,bottom2
33,2,Reginald VelJohnson,0.0043776310412366294,10.0,0.003631230148849318,0.0008535420753299741,0.23505590126267506,0.8096799496910523,0.0026551674434197553,0.0043776310412366294,0.0017224635978168742,15.0,False,multi_elim,bottom2
33,2,Chandler Kinney,0.39406178822423765,1.0,0.3940617882242378,1.2287917140018454e-16,3.118271679015502e-16,0.9999999999999998,0.39406178822423765,0.3940617882242378,1.6653345369377348e-16,24.0,False,multi_elim,bottom2
33,2,Dwight Howard ,0.23901055637918692,2.0,0.16259548253825465,0.07395507164147849,0.45484087557032044,0.6873603957601098,0.032346561344117654,0.23901055637918694,0.2066639950350693,22.0,False,multi_elim,bottom2
33,2,Danny Amendola,0.03234656134411765,6.0,0.033370382562743515,0.019774443773578766,0.5925746801493375,0.6279140391119548,0.01189963491109178,0.0879270699148508,0.07602743500375903,21.0,False,multi_elim,bottom2
33,2,Stephen Nedoroscik,0.14496723043895182,3.0,0.12685734866041526,0.061704306089549486,0.48640702916411954,0.6727632340129268,0.032346561344117654,0.23901055637918694,0.2066639950350693,22.0,False,multi_elim,bottom2
33,2,Ilona Maher,0.053330463722053294,5.0,0.044726764972771636,0.027511102070873317,0.6150925980812894,0.6191595461387094,0.017496305964375302,0.10361311405897851,0.0861168080946032,21.0,False,multi_elim,bottom2
33,2,Anna Delvey,0.0009767815153018666,13.0,0.0009767815153018666,1.939479807224432e-19,1.9855820128056488e-16,0.9999999999999998,0.0009767815153018666,0.000976781515301867,4.336808689942018e-19,17.0,True,multi_elim,bottom2
33,2,Brooks Nader,0.011899634911091778,8.0,0.012315478627864081,0.0046248749721725935,0.37553351452445355,0.7269906472222291,0.007217493412963981,0.0231192107334574,0.01590171732049342,20.0,False,multi_elim,bottom2
33,2,Phaedra Parks,0.019619181191482843,7.0,0.0489941786164178,0.03048756413245002,0.6222691142786856,0.6164205378739723,0.019619181191482843,0.1036131140589785,0.08399393286749565,21.0,False,multi_elim,bottom2
33,2,Jenn Tran,0.00721749341296398,9.0,0.007997850329318615,0.0017449311116810777,0.2181750145141487,0.8209001071975157,0.00721749341296398,0.011899634911091781,0.004682141498127801,19.0,False,multi_elim,bottom2
33,2,Joey Graziadei,0.08792706991485079,4.0,0.1594607050069135,0.0726308624717523,0.45547812214051947,0.6870594513157888,0.032346561344117654,0.239010556379187,0.20666399503506935,22.0,False,multi_elim,bottom2
33,3,Eric Roberts,0.004388986323105917,10.0,0.00161044046110489,5.007715329123864e-19,3.1095314915822307e-16,0.9999999999999998,0.0016104404611048903,0.0016104404611048907,4.336808689942018e-19,23.0,True,multi_elim,bottom2
33,3,Reginald VelJohnson,0.0026620547700231573,11.0,0.0009767815153018668,1.5835786313771138e-19,1.6212209246074042e-16,0.9999999999999998,0.0009767815153018666,0.000976781515301867,4.336808689942018e-19,21.0,True,multi_elim,bottom2
33,3,Chandler Kinney,0.23963053376235496,2.0,0.2906943003275372,0.07309185164597537,0.2514388880814649,0.79908017045328,0.23901055637918692,0.3940617882242378,0.1550512318450509,34.5,False,multi_elim,bottom2
33,3,Dwight Howard ,0.007236215107716671,9.0,0.007217493412963983,1.5914768281604842e-18,2.2050270600897133e-16,0.9999999999999998,0.00721749341296398,0.007217493412963983,2.6020852139652106e-18,26.0,False,multi_elim,bottom2
33,3,Danny Amendola,0.03243046615886899,6.0,0.03654334181970478,0.008393560951174262,0.22968783185144587,0.8132145200578079,0.03234656134411765,0.053330463722053315,0.020983902377935668,30.0,False,multi_elim,bottom2
33,3,Stephen Nedoroscik,0.08815514684810959,4.0,0.10923346725446043,0.035875344440610434,0.3284281396747983,0.752769359616849,0.047559890568120995,0.14496723043895185,0.09740733987083086,31.0,False,multi_elim,bottom2
33,3,Ilona Maher,0.01967007203412704,7.0,0.014730135213901844,0.0037200061989189396,0.25254392745886767,0.798375193138956,0.011899634911091778,0.01961918119148285,0.007719546280391072,28.0,False,multi_elim,bottom2
33,3,Brooks Nader,0.05346879937484799,5.0,0.07007526860119098,0.03125905703756519,0.44607830496469786,0.6915254841779901,0.032346561344117654,0.14496723043895182,0.11262066909483417,30.5,False,multi_elim,bottom2
33,3,Phaedra Parks,0.011930501767454096,8.0,0.016788680888672795,0.00372000619891894,0.2215782302127621,0.8186131475393355,0.01189963491109178,0.01961918119148285,0.0077195462803910705,28.0,False,multi_elim,bottom2
33,3,Jenn Tran,0.14534326573017164,3.0,0.10271924774461741,0.03966524598393097,0.38615202948669836,0.7214215892107497,0.047559890568121,0.14496723043895185,0.09740733987083085,31.0,False,multi_elim,bottom2
33,3,Joey Graziadei,0.39508395812321984,1.0,0.3423780442758876,0.07309185164597529,0.21348288205968607,0.8240742533612553,0.23901055637918697,0.3940617882242378,0.15505123184505085,35.0,False,multi_elim,bottom2
33,4,Chandler Kinney,0.12392380244564481,4.670212765957447,0.0552088226039508,0.06990060880205032,1.2661130142820354,0.44128425797723353,0.0031700258861152176,0.21346823382990535,0.21029820794379012,32.0,False,single_elim,bottom2
33,4,Dwight Howard ,0.19837552508851955,3.0319148936170213,0.08587679433700503,0.08393034359994346,0.9773343805845484,0.5057313572347716,0.009070106437345401,0.281649645136576,0.2725795386992306,29.0,False,single_elim,bottom2
33,4,Danny Amendola,0.10448555093718495,4.691489361702128,0.04267458262754495,0.03291133746087771,0.7712163877060298,0.5645837555145582,0.00236786752328317,0.1049133876489241,0.10254552012564093,36.0,False,single_elim,bottom2
33,4,Stephen Nedoroscik,0.13955184777741628,4.148936170212766,0.061382999794126945,0.07988358070091713,1.3013958419894671,0.43451890446431807,0.0016104404611048929,0.2816496451365759,0.28003920467547105,33.0,False,single_elim,bottom2
33,4,Ilona Maher,0.11264098300639379,4.9787234042553195,0.0797752508400089,0.09531987236464229,1.194855188306565,0.45561092382206203,0.0016104404611048929,0.3940617882242378,0.39245134776313295,32.0,False,single_elim,bottom2
33,4,Brooks Nader,0.0072876002767382495,9.0,0.0009767815153018666,1.1876839735328354e-19,1.2159156934555533e-16,0.9999999999999998,0.0009767815153018666,0.0009767815153018668,2.168404344971009e-19,32.0,True,single_elim,bottom2
33,4,Phaedra Parks,0.1254238460209886,4.553191489361702,0.05472329737357562,0.06901272751291714,1.2611215117720864,0.44225840795980925,0.00236786752328317,0.18017409866697795,0.1778062311436948,32.0,False,single_elim,bottom2
33,4,Jenn Tran,0.09692345296454714,4.925531914893617,0.06892899561591866,0.09366171321039789,1.3588144201649646,0.4239417867939202,0.00596855835632777,0.3539050747350288,0.34793651637870104,32.0,False,single_elim,bottom2
33,4,Joey Graziadei,0.09138739148256642,5.0,0.05541394349393709,0.0637105238115318,1.1497200847743754,0.4651768418979792,0.00236786752328317,0.23901055637918725,0.2366426888559041,36.0,False,single_elim,bottom2
33,5,Chandler Kinney,0.1359309782802372,3.925531914893617,0.052569857282675846,0.02710446086446481,0.5155893941031672,0.6598093150366353,0.016947189941353216,0.1160089487952178,0.09906175885386458,27.0,False,single_elim,bottom2
33,5,Dwight Howard ,0.1661284485662985,3.627659574468085,0.03456055953466905,0.026909766453825087,0.7786264694826728,0.5622315967730187,0.0032055372926207033,0.09301382672123734,0.08980828942861664,24.0,False,single_elim,bottom2
33,5,Danny Amendola,0.14940099837796467,3.9361702127659575,0.05265014654874529,0.023562612400170647,0.44753175337044093,0.6908311321472531,0.016181871965950154,0.0994161612067622,0.08323428924081204,25.5,False,single_elim,bottom2
33,5,Stephen Nedoroscik,0.15278809569027513,3.9361702127659575,0.032626115022704134,0.025431489946153296,0.7794826300482242,0.5619610908890411,0.0022097336499545023,0.09135559302094591,0.08914585937099141,24.0,False,single_elim,bottom2
33,5,Ilona Maher,0.12956139110056117,4.042553191489362,0.07460658708556202,0.0655033218971814,0.8779830904482924,0.5324861576689119,0.01701394810802995,0.22759605612317743,0.21058210801514748,26.0,False,single_elim,bottom2
33,5,Phaedra Parks,0.012103426523097705,8.0,0.0009767815153018666,8.85247366868827e-20,9.062900484918046e-17,1.0,0.0009767815153018666,0.0009767815153018668,2.168404344971009e-19,24.0,True,single_elim,bottom2
33,5,Jenn Tran,0.12319650850680057,4.414893617021277,0.06313952963712771,0.025272680798221103,0.4002671692910442,0.7141494294308852,0.019407862791141435,0.10928863902132739,0.08988077623018595,25.5,False,single_elim,bottom2
33,5,Joey Graziadei,0.13089015295476567,4.117021276595745,0.047475001910250336,0.02299639852055808,0.48438962812538455,0.6736775716109566,0.009035508365447259,0.09630367540856982,0.08726816704312257,26.0,False,single_elim,bottom2
33,6,Chandler Kinney,0.11371368622685045,4.271739130434782,0.0630116534636289,0.09133250697376664,1.4494542192339848,0.4082542111412594,0.0016104404611048926,0.28164964513657587,0.280039204675471,32.0,False,single_elim,bottom2
33,6,Dwight Howard ,0.07186278850324959,4.923913043478261,0.06031958340935987,0.10228888988846672,1.6957824326186315,0.3709498169808233,0.0016104404611048926,0.39406178822423776,0.3924513477631329,31.0,False,single_elim,bottom2
33,6,Danny Amendola,0.20854170650800113,2.8043478260869565,0.08041950382689686,0.1222314398438071,1.5199228300004253,0.39683754918789765,0.0016104404611048926,0.39406178822423776,0.3924513477631329,28.0,False,single_elim,bottom2
33,6,Stephen Nedoroscik,0.12918330246669804,3.6847826086956523,0.04333977005472679,0.062272484124200445,1.4368438975464473,0.4103668688038888,0.0016104404611048929,0.23901055637918725,0.23740011591808236,28.0,False,single_elim,bottom2
33,6,Ilona Maher,0.33631288250404273,1.434782608695652,0.0790373748786702,0.12039669583045698,1.5232881407723526,0.3963082867317365,0.0016104404611048926,0.39406178822423776,0.3924513477631329,24.0,False,single_elim,bottom2
33,6,Jenn Tran,0.020199661880347494,7.0,0.0009767815153018666,1.856910542382708e-19,1.9010500437335205e-16,0.9999999999999998,0.0009767815153018666,0.0009767815153018668,2.168404344971009e-19,31.0,True,single_elim,bottom2
33,6,Joey Graziadei,0.12018597191081025,3.880434782608696,0.06494789681340445,0.10748668737788165,1.6549679458703845,0.3766523816437895,0.0016104404611048926,0.3940617882242378,0.39245134776313295,32.0,False,single_elim,bottom2
33,7,Chandler Kinney,0.20554489767843573,2.7717391304347827,0.050517022371369506,0.04733707832385735,0.9370520292321428,0.5162483944204663,0.003903953551836985,0.14702574042584385,0.14312178687400687,30.0,False,single_elim,bottom2
33,7,Dwight Howard ,0.033990202807025825,6.0,0.0009767815153018666,6.857096618313869e-20,7.020092529284542e-17,1.0,0.0009767815153018666,0.0009767815153018668,2.168404344971009e-19,24.0,True,single_elim,bottom2
33,7,Danny Amendola,0.20301022405155145,3.0,0.07099265500658446,0.0947021970060979,1.3339717608436312,0.42845419845120264,0.0016104404611048926,0.3940617882242378,0.39245134776313295,25.5,False,single_elim,bottom2
33,7,Stephen Nedoroscik,0.18985251472617923,3.0652173913043477,0.07943688170188216,0.0931055702143698,1.172069802082422,0.46039036086283824,0.0016104404611048926,0.3940617882242378,0.39245134776313295,27.0,False,single_elim,bottom2
